0.0000000e+00   0.0000000e+00   0.0000000e+00
0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
1.6000000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
1.6500000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
1.7000000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
1.7500000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2500000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2505051e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2510101e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2515152e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2520202e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2525253e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2530303e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2535354e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2540404e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2545455e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2550505e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2555556e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2560606e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2565657e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2570707e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2575758e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2580808e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2585859e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2590909e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2595960e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2601010e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2606061e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2611111e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2616162e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2621212e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2626263e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2631313e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2636364e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2641414e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2646465e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2651515e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2656566e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2661616e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2666667e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2671717e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2676768e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2681818e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2686869e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2691919e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2696970e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2702020e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2707071e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2712121e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2717172e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2722222e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2727273e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2732323e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2737374e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2742424e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2747475e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2752525e+03   0.0000000e+00   1.0101010e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2757576e+03   0.0000000e+00   3.0303030e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2762626e+03   0.0000000e+00   5.0505051e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2767677e+03   0.0000000e+00   7.0707071e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2772727e+03   0.0000000e+00   9.0909091e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2777778e+03   0.0000000e+00   1.1111111e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2782828e+03   0.0000000e+00   1.3131313e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2787879e+03   0.0000000e+00   1.5151515e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2792929e+03   0.0000000e+00   1.7171717e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2797980e+03   0.0000000e+00   1.9191919e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2803030e+03   0.0000000e+00   2.1212121e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2808081e+03   0.0000000e+00   2.3232323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2813131e+03   0.0000000e+00   2.5252525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2818182e+03   0.0000000e+00   2.7272727e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2823232e+03   0.0000000e+00   2.9292929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2828283e+03   0.0000000e+00   3.1313131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2833333e+03   0.0000000e+00   3.3333333e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2838384e+03   0.0000000e+00   3.5353535e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2843434e+03   0.0000000e+00   3.7373737e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2848485e+03   0.0000000e+00   3.9393939e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2853535e+03   0.0000000e+00   4.1414141e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2858586e+03   0.0000000e+00   4.3434343e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2863636e+03   0.0000000e+00   4.5454545e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2868687e+03   0.0000000e+00   4.7474747e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2873737e+03   0.0000000e+00   4.9494949e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2878788e+03   0.0000000e+00   5.1515152e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2883838e+03   0.0000000e+00   5.3535354e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2888889e+03   0.0000000e+00   5.5555556e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2893939e+03   0.0000000e+00   5.7575758e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2898990e+03   0.0000000e+00   5.9595960e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2904040e+03   0.0000000e+00   6.1616162e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2909091e+03   0.0000000e+00   6.3636364e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2914141e+03   0.0000000e+00   6.5656566e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2919192e+03   0.0000000e+00   6.7676768e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2924242e+03   0.0000000e+00   6.9696970e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2929293e+03   0.0000000e+00   7.1717172e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
2.2934343e+03   0.0000000e+00   7.3737374e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
